Date,Open,High,Low,Close*,Adj. close**,Volume
30-Oct-20,"26,572.27","26,639.18","26,143.77","26,501.60","26,501.60","504,820,000"
29-Oct-20,"26,480.98","26,891.89","26,290.78","26,659.11","26,659.11","419,770,000"
28-Oct-20,"27,102.14","27,102.14","26,497.39","26,519.95","26,519.95","496,150,000"
27-Oct-20,"27,651.18","27,707.69","27,457.96","27,463.19","27,463.19","366,400,000"
26-Oct-20,"28,185.82","28,185.82","27,370.16","27,685.38","27,685.38","404,150,000"
23-Oct-20,"28,409.65","28,436.52","28,149.82","28,335.57","28,335.57","347,300,000"
22-Oct-20,"28,197.42","28,421.31","28,040.18","28,363.66","28,363.66","330,320,000"
21-Oct-20,"28,270.66","28,450.64","28,196.39","28,210.82","28,210.82","299,420,000"
20-Oct-20,"28,245.85","28,575.03","28,243.04","28,308.79","28,308.79","350,220,000"
19-Oct-20,"28,633.55","28,711.93","28,139.40","28,195.42","28,195.42","358,700,000"
16-Oct-20,"28,570.72","28,842.90","28,570.72","28,606.31","28,606.31","356,140,000"
15-Oct-20,"28,323.40","28,535.85","28,181.54","28,494.20","28,494.20","328,940,000"
14-Oct-20,"28,731.30","28,792.56","28,461.73","28,514.00","28,514.00","370,800,000"
13-Oct-20,"28,764.95","28,808.84","28,604.35","28,679.81","28,679.81","526,110,000"
12-Oct-20,"28,671.12","28,957.90","28,659.67","28,837.52","28,837.52","493,680,000"
9-Oct-20,"28,533.61","28,676.29","28,440.63","28,586.90","28,586.90","324,050,000"
8-Oct-20,"28,348.86","28,459.13","28,265.56","28,425.51","28,425.51","314,750,000"
7-Oct-20,"27,971.36","28,369.66","27,971.36","28,303.46","28,303.46","328,750,000"
6-Oct-20,"28,214.24","28,354.48","27,728.03","27,772.76","27,772.76","435,030,000"
5-Oct-20,"27,825.42","28,162.64","27,825.42","28,148.64","28,148.64","318,210,000"
2-Oct-20,"27,536.39","27,861.43","27,382.94","27,682.81","27,682.81","392,770,000"
1-Oct-20,"27,940.63","28,041.46","27,669.26","27,816.90","27,816.90","373,450,000"
30-Sep-20,"27,514.64","28,026.33","27,511.06","27,781.70","27,781.70","452,550,000"
29-Sep-20,"27,560.24","27,605.60","27,338.09","27,452.66","27,452.66","303,820,000"
28-Sep-20,"27,362.14","27,722.60","27,362.14","27,584.06","27,584.06","401,860,000"
25-Sep-20,"26,694.51","27,239.29","26,635.38","27,173.96","27,173.96","388,900,000"
24-Sep-20,"26,716.09","27,094.85","26,537.01","26,815.44","26,815.44","447,810,000"
23-Sep-20,"27,413.60","27,464.46","26,716.12","26,763.13","26,763.13","459,470,000"
22-Sep-20,"27,170.34","27,333.09","26,989.93","27,288.18","27,288.18","420,720,000"
21-Sep-20,"27,484.71","27,484.71","26,715.15","27,147.70","27,147.70","523,660,000"
18-Sep-20,"27,864.87","27,946.69","27,487.97","27,657.42","27,657.42","698,710,000"
17-Sep-20,"27,834.18","28,056.79","27,647.93","27,901.98","27,901.98","437,230,000"
16-Sep-20,"28,031.69","28,364.77","28,021.67","28,032.38","28,032.38","416,650,000"
15-Sep-20,"28,139.76","28,231.06","27,931.45","27,995.60","27,995.60","414,520,000"
14-Sep-20,"27,718.74","28,086.06","27,718.74","27,993.33","27,993.33","380,750,000"
11-Sep-20,"27,613.86","27,828.82","27,448.15","27,665.64","27,665.64","435,330,000"
10-Sep-20,"28,022.51","28,174.78","27,447.08","27,534.58","27,534.58","442,850,000"
9-Sep-20,"27,711.71","28,206.21","27,704.54","27,940.47","27,940.47","460,590,000"
8-Sep-20,"27,925.23","27,925.23","27,464.90","27,500.89","27,500.89","580,860,000"
4-Sep-20,"28,341.05","28,539.75","27,664.68","28,133.31","28,133.31","694,640,000"
3-Sep-20,"29,090.70","29,199.35","28,074.76","28,292.73","28,292.73","650,080,000"
2-Sep-20,"28,736.79","29,162.88","28,713.53","29,100.50","29,100.50","539,510,000"
1-Sep-20,"28,439.61","28,659.26","28,290.72","28,645.66","28,645.66","423,410,000"
31-Aug-20,"28,643.66","28,643.66","28,363.55","28,430.05","28,430.05","517,320,000"
28-Aug-20,"28,601.29","28,733.35","28,487.98","28,653.87","28,653.87","369,740,000"
27-Aug-20,"28,384.07","28,634.22","28,363.93","28,492.27","28,492.27","404,340,000"
26-Aug-20,"28,257.88","28,353.80","28,153.91","28,331.92","28,331.92","327,070,000"
25-Aug-20,"28,347.42","28,400.74","28,094.57","28,248.44","28,248.44","338,420,000"
24-Aug-20,"28,077.58","28,314.94","28,041.75","28,308.46","28,308.46","383,880,000"
21-Aug-20,"27,758.13","27,959.48","27,686.78","27,930.33","27,930.33","372,720,000"
20-Aug-20,"27,622.68","27,781.46","27,526.25","27,739.73","27,739.73","304,550,000"
19-Aug-20,"27,811.26","27,920.42","27,647.67","27,692.88","27,692.88","311,460,000"
18-Aug-20,"27,853.48","27,891.12","27,668.79","27,778.07","27,778.07","276,170,000"
17-Aug-20,"27,970.05","27,999.81","27,816.40","27,844.91","27,844.91","286,860,000"
14-Aug-20,"27,828.93","27,977.81","27,759.39","27,931.02","27,931.02","275,540,000"
13-Aug-20,"27,922.51","27,986.10","27,789.78","27,896.72","27,896.72","360,160,000"
12-Aug-20,"27,860.24","28,043.89","27,843.32","27,976.84","27,976.84","340,210,000"
11-Aug-20,"27,961.64","28,154.88","27,624.51","27,686.91","27,686.91","428,220,000"
10-Aug-20,"27,488.21","27,803.86","27,488.21","27,791.44","27,791.44","360,340,000"
7-Aug-20,"27,321.68","27,456.24","27,223.55","27,433.48","27,433.48","321,170,000"
6-Aug-20,"27,170.82","27,394.10","27,145.25","27,386.98","27,386.98","322,460,000"
5-Aug-20,"26,924.78","27,221.67","26,924.78","27,201.52","27,201.52","366,000,000"
4-Aug-20,"26,664.61","26,832.72","26,597.82","26,828.47","26,828.47","346,350,000"
3-Aug-20,"26,542.32","26,707.26","26,534.38","26,664.40","26,664.40","439,380,000"
31-Jul-20,"26,409.33","26,440.02","26,013.59","26,428.32","26,428.32","488,050,000"
30-Jul-20,"26,367.42","26,374.93","25,992.28","26,313.65","26,313.65","351,540,000"
29-Jul-20,"26,388.44","26,602.45","26,375.39","26,539.57","26,539.57","347,580,000"
28-Jul-20,"26,529.45","26,556.84","26,361.71","26,379.28","26,379.28","361,090,000"
27-Jul-20,"26,447.67","26,625.46","26,426.92","26,584.77","26,584.77","400,930,000"
24-Jul-20,"26,533.41","26,625.70","26,402.86","26,469.89","26,469.89","494,170,000"
23-Jul-20,"26,955.97","26,973.85","26,560.04","26,652.33","26,652.33","419,800,000"
22-Jul-20,"26,824.56","27,035.24","26,794.19","27,005.84","27,005.84","404,340,000"
21-Jul-20,"26,833.14","27,025.38","26,766.22","26,840.40","26,840.40","364,930,000"
20-Jul-20,"26,660.29","26,765.02","26,504.20","26,680.87","26,680.87","309,390,000"
17-Jul-20,"26,774.62","26,808.43","26,619.88","26,671.95","26,671.95","296,460,000"
16-Jul-20,"26,746.57","26,879.16","26,590.01","26,734.71","26,734.71","287,330,000"
15-Jul-20,"27,009.81","27,071.33","26,692.48","26,870.10","26,870.10","384,900,000"
14-Jul-20,"26,044.17","26,690.52","25,994.98","26,642.59","26,642.59","401,640,000"
13-Jul-20,"26,225.07","26,639.09","26,044.23","26,085.80","26,085.80","425,320,000"
10-Jul-20,"25,690.35","26,101.32","25,637.50","26,075.30","26,075.30","338,170,000"
9-Jul-20,"26,094.92","26,103.28","25,523.51","25,706.09","25,706.09","387,610,000"
8-Jul-20,"25,950.06","26,109.49","25,816.25","26,067.28","26,067.28","337,300,000"
7-Jul-20,"26,172.01","26,174.93","25,866.58","25,890.18","25,890.18","346,820,000"
6-Jul-20,"25,996.08","26,297.53","25,996.08","26,287.03","26,287.03","340,690,000"
2-Jul-20,"25,936.45","26,204.41","25,778.12","25,827.36","25,827.36","349,130,000"
1-Jul-20,"25,879.38","26,019.31","25,713.61","25,734.97","25,734.97","373,180,000"
30-Jun-20,"25,512.43","25,905.38","25,475.14","25,812.88","25,812.88","410,780,000"
29-Jun-20,"25,152.45","25,601.15","25,096.16","25,595.80","25,595.80","378,070,000"
26-Jun-20,"25,641.69","25,641.69","24,971.03","25,015.55","25,015.55","640,860,000"
25-Jun-20,"25,365.22","25,769.61","25,209.79","25,745.60","25,745.60","384,560,000"
24-Jun-20,"25,992.96","25,992.96","25,296.73","25,445.94","25,445.94","450,120,000"
23-Jun-20,"26,159.39","26,314.97","26,105.97","26,156.10","26,156.10","389,980,000"
22-Jun-20,"25,865.08","26,059.81","25,667.68","26,024.96","26,024.96","351,780,000"
19-Jun-20,"26,213.10","26,451.44","25,759.66","25,871.46","25,871.46","669,390,000"
18-Jun-20,"26,016.45","26,154.20","25,848.53","26,080.10","26,080.10","328,390,000"
17-Jun-20,"26,330.52","26,400.07","26,068.41","26,119.61","26,119.61","328,830,000"
16-Jun-20,"26,326.68","26,611.03","25,811.70","26,289.98","26,289.98","489,500,000"
15-Jun-20,"25,270.39","25,891.58","24,843.18","25,763.16","25,763.16","461,230,000"
12-Jun-20,"25,659.42","25,965.55","25,078.41","25,605.54","25,605.54","514,440,000"
11-Jun-20,"26,282.51","26,294.08","25,082.72","25,128.17","25,128.17","647,780,000"
10-Jun-20,"27,251.89","27,355.22","26,938.05","26,989.99","26,989.99","448,930,000"
9-Jun-20,"27,447.37","27,447.37","27,151.06","27,272.30","27,272.30","381,430,000"
8-Jun-20,"27,232.93","27,580.21","27,232.48","27,572.44","27,572.44","430,200,000"
5-Jun-20,"26,836.80","27,338.30","26,836.80","27,110.98","27,110.98","542,310,000"
4-Jun-20,"26,226.49","26,384.10","26,082.31","26,281.82","26,281.82","372,190,000"
3-Jun-20,"25,906.88","26,337.75","25,906.88","26,269.89","26,269.89","398,790,000"
2-Jun-20,"25,582.52","25,743.13","25,523.74","25,742.65","25,742.65","352,610,000"
1-Jun-20,"25,342.99","25,508.83","25,220.66","25,475.02","25,475.02","338,310,000"
29-May-20,"25,324.15","25,482.80","25,031.67","25,383.11","25,383.11","527,620,000"
28-May-20,"25,697.36","25,758.79","25,358.73","25,400.64","25,400.64","377,800,000"
27-May-20,"25,298.63","25,551.56","25,009.87","25,548.27","25,548.27","411,230,000"
26-May-20,"24,781.84","25,176.42","24,781.84","24,995.11","24,995.11","424,380,000"
22-May-20,"24,461.98","24,481.64","24,294.07","24,465.16","24,465.16","255,660,000"
21-May-20,"24,564.27","24,718.46","24,370.88","24,474.12","24,474.12","346,770,000"
20-May-20,"24,455.94","24,649.48","24,455.94","24,575.90","24,575.90","366,510,000"
19-May-20,"24,577.48","24,599.50","24,202.96","24,206.86","24,206.86","374,100,000"
18-May-20,"24,059.98","24,708.54","24,059.98","24,597.37","24,597.37","484,190,000"
15-May-20,"23,454.83","23,730.08","23,354.15","23,685.42","23,685.42","491,510,000"
14-May-20,"23,049.06","23,630.86","22,789.62","23,625.34","23,625.34","472,700,000"
13-May-20,"23,702.16","23,708.90","23,067.64","23,247.97","23,247.97","469,950,000"
12-May-20,"24,292.84","24,382.09","23,761.58","23,764.78","23,764.78","359,480,000"
11-May-20,"24,256.45","24,366.21","24,070.22","24,221.99","24,221.99","352,400,000"
8-May-20,"24,107.82","24,349.90","24,107.05","24,331.32","24,331.32","335,760,000"
7-May-20,"23,837.21","24,094.62","23,834.39","23,875.89","23,875.89","369,890,000"
6-May-20,"23,978.88","24,054.59","23,661.14","23,664.64","23,664.64","377,450,000"
5-May-20,"23,958.88","24,169.72","23,868.91","23,883.09","23,883.09","369,710,000"
4-May-20,"23,581.55","23,769.56","23,361.16","23,749.76","23,749.76","355,360,000"
1-May-20,"24,120.78","24,120.78","23,645.30","23,723.69","23,723.69","418,160,000"
30-Apr-20,"24,585.57","24,585.57","24,186.90","24,345.72","24,345.72","487,840,000"
29-Apr-20,"24,490.37","24,764.77","24,453.99","24,633.86","24,633.86","455,290,000"
28-Apr-20,"24,357.17","24,512.24","24,031.20","24,101.55","24,101.55","400,250,000"
27-Apr-20,"23,866.15","24,207.65","23,840.61","24,133.78","24,133.78","389,390,000"
24-Apr-20,"23,628.24","23,826.00","23,417.68","23,775.27","23,775.27","376,020,000"
23-Apr-20,"23,543.09","23,885.36","23,483.35","23,515.26","23,515.26","389,290,000"
22-Apr-20,"23,437.34","23,613.10","23,339.60","23,475.82","23,475.82","352,880,000"
21-Apr-20,"23,365.25","23,365.25","22,941.88","23,018.88","23,018.88","485,140,000"
20-Apr-20,"24,095.10","24,108.69","23,627.19","23,650.44","23,650.44","423,410,000"
17-Apr-20,"23,817.15","24,264.21","23,817.15","24,242.49","24,242.49","525,950,000"
16-Apr-20,"23,543.66","23,598.08","23,211.38","23,537.68","23,537.68","471,050,000"
15-Apr-20,"23,600.72","23,649.72","23,233.32","23,504.35","23,504.35","437,630,000"
14-Apr-20,"23,690.57","24,040.58","23,683.44","23,949.76","23,949.76","485,910,000"
13-Apr-20,"23,698.93","23,698.93","23,095.35","23,390.77","23,390.77","394,320,000"
9-Apr-20,"23,690.66","24,008.99","23,504.09","23,719.37","23,719.37","566,400,000"
8-Apr-20,"22,893.47","23,513.40","22,682.99","23,433.57","23,433.57","472,740,000"
7-Apr-20,"23,537.44","23,617.24","22,634.45","22,653.86","22,653.86","594,660,000"
6-Apr-20,"21,693.63","22,783.45","21,693.63","22,679.99","22,679.99","610,760,000"
3-Apr-20,"21,285.93","21,447.81","20,863.09","21,052.53","21,052.53","450,010,000"
2-Apr-20,"20,819.46","21,477.77","20,735.02","21,413.44","21,413.44","529,540,000"
1-Apr-20,"21,227.38","21,487.24","20,784.43","20,943.51","20,943.51","506,680,000"
31-Mar-20,"22,208.42","22,480.37","21,852.08","21,917.16","21,917.16","571,210,000"
30-Mar-20,"21,678.22","22,378.09","21,522.08","22,327.48","22,327.48","545,540,000"
27-Mar-20,"21,898.47","22,327.57","21,469.27","21,636.78","21,636.78","588,830,000"
26-Mar-20,"21,468.38","22,595.06","21,427.10","22,552.17","22,552.17","705,180,000"
25-Mar-20,"21,050.34","22,019.93","20,538.34","21,200.55","21,200.55","796,320,000"
24-Mar-20,"19,722.19","20,737.70","19,649.25","20,704.91","20,704.91","799,340,000"
23-Mar-20,"19,028.36","19,121.01","18,213.65","18,591.93","18,591.93","787,970,000"
20-Mar-20,"20,253.15","20,531.26","19,094.27","19,173.98","19,173.98","872,290,000"
19-Mar-20,"19,830.01","20,442.63","19,177.13","20,087.19","20,087.19","780,300,000"
18-Mar-20,"20,188.69","20,489.33","18,917.46","19,898.92","19,898.92","871,360,000"
17-Mar-20,"20,487.05","21,379.35","19,882.26","21,237.38","21,237.38","793,060,000"
16-Mar-20,"20,917.53","21,768.28","20,116.46","20,188.52","20,188.52","770,130,000"
13-Mar-20,"21,973.82","23,189.76","21,285.37","23,185.62","23,185.62","843,080,000"
12-Mar-20,"22,184.71","22,837.95","21,154.46","21,200.62","21,200.62","908,260,000"
11-Mar-20,"24,604.63","24,604.63","23,328.32","23,553.22","23,553.22","663,960,000"
10-Mar-20,"24,453.00","25,020.99","23,690.34","25,018.16","25,018.16","654,860,000"
9-Mar-20,"24,992.36","24,992.36","23,706.07","23,851.02","23,851.02","750,430,000"
6-Mar-20,"25,457.21","25,994.38","25,226.62","25,864.78","25,864.78","599,780,000"
5-Mar-20,"26,671.92","26,671.92","25,943.33","26,121.28","26,121.28","477,370,000"
4-Mar-20,"26,383.68","27,102.34","26,286.31","27,090.86","27,090.86","457,590,000"
3-Mar-20,"26,762.47","27,084.59","25,706.28","25,917.41","25,917.41","647,080,000"
2-Mar-20,"25,590.51","26,706.17","25,391.96","26,703.32","26,703.32","637,200,000"
28-Feb-20,"25,270.83","25,494.24","24,681.01","25,409.36","25,409.36","915,990,000"
27-Feb-20,"26,526.00","26,775.31","25,752.82","25,766.64","25,766.64","664,980,000"
26-Feb-20,"27,159.46","27,542.78","26,890.97","26,957.59","26,957.59","472,450,000"
25-Feb-20,"28,037.65","28,149.20","26,997.62","27,081.36","27,081.36","513,270,000"
24-Feb-20,"28,402.93","28,402.93","27,912.44","27,960.80","27,960.80","452,580,000"
21-Feb-20,"29,146.53","29,146.53","28,892.70","28,992.41","28,992.41","311,210,000"
20-Feb-20,"29,296.25","29,368.45","28,959.65","29,219.98","29,219.98","287,780,000"
19-Feb-20,"29,312.70","29,409.09","29,274.38","29,348.03","29,348.03","240,640,000"
18-Feb-20,"29,282.78","29,330.16","29,116.81","29,232.19","29,232.19","256,600,000"
14-Feb-20,"29,440.47","29,463.04","29,283.18","29,398.08","29,398.08","231,000,000"
13-Feb-20,"29,436.03","29,535.40","29,345.93","29,423.31","29,423.31","291,150,000"
12-Feb-20,"29,406.75","29,568.57","29,406.75","29,551.42","29,551.42","309,530,000"
11-Feb-20,"29,390.71","29,415.39","29,210.47","29,276.34","29,276.34","279,540,000"
10-Feb-20,"28,995.66","29,278.07","28,995.66","29,276.82","29,276.82","250,510,000"
7-Feb-20,"29,286.92","29,286.92","29,056.98","29,102.51","29,102.51","252,860,000"
6-Feb-20,"29,388.58","29,408.05","29,246.93","29,379.77","29,379.77","263,700,000"
5-Feb-20,"29,048.73","29,308.89","29,000.85","29,290.85","29,290.85","357,540,000"
4-Feb-20,"28,696.74","28,904.88","28,696.74","28,807.63","28,807.63","332,750,000"
3-Feb-20,"28,319.65","28,630.39","28,319.65","28,399.81","28,399.81","307,910,000"
31-Jan-20,"28,813.04","28,813.04","28,169.53","28,256.03","28,256.03","403,890,000"
30-Jan-20,"28,640.16","28,879.71","28,489.76","28,859.44","28,859.44","326,850,000"
29-Jan-20,"28,820.53","28,944.24","28,728.19","28,734.45","28,734.45","302,290,000"
28-Jan-20,"28,594.28","28,823.23","28,575.75","28,722.85","28,722.85","330,140,000"
27-Jan-20,"28,542.49","28,671.79","28,440.47","28,535.80","28,535.80","337,270,000"
24-Jan-20,"29,230.39","29,288.79","28,843.31","28,989.73","28,989.73","380,010,000"
23-Jan-20,"29,111.02","29,190.47","28,966.98","29,160.09","29,160.09","307,060,000"
22-Jan-20,"29,263.63","29,320.20","29,172.26","29,186.27","29,186.27","283,440,000"
21-Jan-20,"29,269.05","29,341.21","29,146.47","29,196.04","29,196.04","320,640,000"
17-Jan-20,"29,313.31","29,373.62","29,289.91","29,348.10","29,348.10","321,820,000"
16-Jan-20,"29,131.95","29,300.32","29,131.95","29,297.64","29,297.64","252,110,000"
15-Jan-20,"28,901.80","29,127.59","28,897.35","29,030.22","29,030.22","260,270,000"
14-Jan-20,"28,895.50","29,054.16","28,872.27","28,939.67","28,939.67","287,440,000"
13-Jan-20,"28,869.01","28,909.91","28,819.43","28,907.05","28,907.05","249,830,000"
10-Jan-20,"28,977.52","29,009.07","28,789.10","28,823.77","28,823.77","237,830,000"
9-Jan-20,"28,851.97","28,988.01","28,844.31","28,956.90","28,956.90","275,060,000"
8-Jan-20,"28,556.14","28,866.18","28,522.51","28,745.09","28,745.09","291,750,000"
7-Jan-20,"28,639.18","28,685.50","28,565.28","28,583.68","28,583.68","258,900,000"
6-Jan-20,"28,465.50","28,708.02","28,418.63","28,703.38","28,703.38","252,760,000"
3-Jan-20,"28,553.33","28,716.31","28,500.36","28,634.88","28,634.88","239,590,000"
2-Jan-20,"28,638.97","28,872.80","28,627.77","28,868.80","28,868.80","251,820,000"
31-Dec-19,"28,414.64","28,547.35","28,376.49","28,538.44","28,538.44","193,340,000"
30-Dec-19,"28,654.76","28,664.69","28,428.98","28,462.14","28,462.14","181,600,000"
27-Dec-19,"28,675.34","28,701.66","28,608.98","28,645.26","28,645.26","182,280,000"
26-Dec-19,"28,539.46","28,624.10","28,535.15","28,621.39","28,621.39","155,970,000"
24-Dec-19,"28,572.57","28,576.80","28,503.21","28,515.45","28,515.45","86,150,000"
23-Dec-19,"28,491.78","28,582.49","28,491.78","28,551.53","28,551.53","223,530,000"
20-Dec-19,"28,608.64","28,608.64","28,445.60","28,455.09","28,455.09","603,780,000"
19-Dec-19,"28,278.31","28,381.48","28,278.24","28,376.96","28,376.96","262,570,000"
18-Dec-19,"28,291.44","28,323.25","28,239.28","28,239.28","28,239.28","289,890,000"
17-Dec-19,"28,221.75","28,328.63","28,220.56","28,267.16","28,267.16","286,770,000"
16-Dec-19,"28,191.67","28,337.49","28,191.67","28,235.89","28,235.89","286,770,000"
13-Dec-19,"28,123.64","28,290.73","28,028.32","28,135.38","28,135.38","250,660,000"
12-Dec-19,"27,898.34","28,224.95","27,859.87","28,132.05","28,132.05","277,740,000"
11-Dec-19,"27,867.31","27,925.50","27,801.80","27,911.30","27,911.30","213,510,000"
10-Dec-19,"27,900.65","27,949.02","27,804.00","27,881.72","27,881.72","213,250,000"
9-Dec-19,"27,987.05","28,010.42","27,906.14","27,909.60","27,909.60","217,000,000"
6-Dec-19,"27,839.68","28,035.85","27,839.68","28,015.06","28,015.06","223,310,000"
5-Dec-19,"27,736.05","27,745.20","27,562.80","27,677.79","27,677.79","208,600,000"
4-Dec-19,"27,634.63","27,727.45","27,612.08","27,649.78","27,649.78","218,200,000"
3-Dec-19,"27,501.98","27,524.74","27,325.13","27,502.81","27,502.81","275,350,000"
2-Dec-19,"28,109.74","28,109.84","27,782.35","27,783.04","27,783.04","236,610,000"
29-Nov-19,"28,103.16","28,119.51","28,042.53","28,051.41","28,051.41","120,630,000"
27-Nov-19,"28,156.47","28,174.97","28,075.23","28,164.00","28,164.00","198,210,000"
26-Nov-19,"28,080.75","28,146.02","28,042.21","28,121.68","28,121.68","324,050,000"
25-Nov-19,"27,917.77","28,068.69","27,917.77","28,066.47","28,066.47","248,420,000"
22-Nov-19,"27,831.23","27,898.46","27,773.98","27,875.62","27,875.62","214,780,000"
21-Nov-19,"27,820.28","27,828.33","27,708.34","27,766.29","27,766.29","232,020,000"
20-Nov-19,"27,879.55","27,897.28","27,675.28","27,821.09","27,821.09","258,140,000"
19-Nov-19,"28,079.76","28,090.21","27,894.52","27,934.02","27,934.02","245,890,000"
18-Nov-19,"27,993.22","28,040.97","27,969.24","28,036.22","28,036.22","252,320,000"
15-Nov-19,"27,843.54","28,004.89","27,843.54","28,004.89","28,004.89","283,720,000"
14-Nov-19,"27,757.20","27,800.71","27,676.97","27,781.96","27,781.96","303,970,000"
13-Nov-19,"27,622.04","27,806.40","27,587.20","27,783.59","27,783.59","278,390,000"
12-Nov-19,"27,701.59","27,770.86","27,635.32","27,691.49","27,691.49","213,670,000"
11-Nov-19,"27,580.66","27,714.39","27,517.67","27,691.49","27,691.49","202,350,000"
8-Nov-19,"27,686.20","27,694.95","27,578.97","27,681.24","27,681.24","221,440,000"
7-Nov-19,"27,590.16","27,774.67","27,590.16","27,674.80","27,674.80","259,020,000"
6-Nov-19,"27,502.74","27,526.05","27,407.81","27,492.56","27,492.56","237,910,000"
5-Nov-19,"27,500.23","27,560.36","27,453.55","27,492.63","27,492.63","286,350,000"
4-Nov-19,"27,402.06","27,517.58","27,402.06","27,462.11","27,462.11","273,030,000"
1-Nov-19,"27,142.95","27,347.43","27,142.95","27,347.36","27,347.36","270,870,000"
31-Oct-19,"27,188.37","27,188.37","26,918.29","27,046.23","27,046.23","273,830,000"
30-Oct-19,"27,110.71","27,204.36","26,999.64","27,186.69","27,186.69","231,750,000"
29-Oct-19,"27,061.07","27,165.94","27,039.76","27,071.46","27,071.46","269,610,000"
28-Oct-19,"27,040.33","27,167.88","27,028.71","27,090.72","27,090.72","290,770,000"
25-Oct-19,"26,789.61","27,015.37","26,765.68","26,958.06","26,958.06","274,610,000"
24-Oct-19,"26,893.93","26,931.78","26,714.34","26,805.53","26,805.53","253,590,000"
23-Oct-19,"26,835.24","26,896.89","26,745.00","26,833.95","26,833.95","247,680,000"
22-Oct-19,"26,850.43","26,946.64","26,782.61","26,788.10","26,788.10","265,510,000"
21-Oct-19,"26,852.67","26,852.67","26,747.62","26,827.64","26,827.64","241,030,000"
18-Oct-19,"27,004.49","27,018.25","26,770.13","26,770.20","26,770.20","288,970,000"
17-Oct-19,"27,032.38","27,112.16","26,970.29","27,025.88","27,025.88","222,540,000"
16-Oct-19,"26,972.31","27,058.34","26,943.29","27,001.98","27,001.98","214,660,000"
15-Oct-19,"26,811.20","27,120.11","26,811.20","27,024.80","27,024.80","245,510,000"
14-Oct-19,"26,766.43","26,874.33","26,749.18","26,787.36","26,787.36","178,620,000"
11-Oct-19,"26,694.20","27,013.97","26,694.20","26,816.59","26,816.59","282,080,000"
10-Oct-19,"26,317.35","26,603.31","26,314.51","26,496.67","26,496.67","217,680,000"
9-Oct-19,"26,308.23","26,424.31","26,249.75","26,346.01","26,346.01","190,060,000"
8-Oct-19,"26,276.59","26,421.81","26,139.80","26,164.04","26,164.04","244,590,000"
7-Oct-19,"26,502.33","26,655.84","26,424.54","26,478.02","26,478.02","195,200,000"
4-Oct-19,"26,271.70","26,590.74","26,271.70","26,573.72","26,573.72","221,310,000"
3-Oct-19,"26,039.02","26,205.20","25,743.46","26,201.04","26,201.04","241,610,000"
2-Oct-19,"26,425.86","26,438.04","25,974.12","26,078.62","26,078.62","309,640,000"
1-Oct-19,"26,962.54","27,046.21","26,562.22","26,573.04","26,573.04","260,110,000"
30-Sep-19,"26,852.33","26,998.86","26,852.33","26,916.83","26,916.83","222,680,000"
27-Sep-19,"26,987.26","27,012.54","26,715.82","26,820.25","26,820.25","217,780,000"
26-Sep-19,"27,004.11","27,015.07","26,803.84","26,891.12","26,891.12","229,180,000"
25-Sep-19,"26,866.71","27,016.56","26,755.86","26,970.71","26,970.71","237,220,000"
24-Sep-19,"27,034.07","27,079.68","26,704.96","26,807.77","26,807.77","301,750,000"
23-Sep-19,"26,851.45","27,011.07","26,831.34","26,949.99","26,949.99","204,240,000"
20-Sep-19,"27,102.18","27,194.75","26,926.68","26,935.07","26,935.07","497,640,000"
19-Sep-19,"27,186.05","27,272.17","27,064.21","27,094.79","27,094.79","212,360,000"
18-Sep-19,"27,075.39","27,161.93","26,899.15","27,147.08","27,147.08","212,860,000"
17-Sep-19,"27,010.12","27,110.80","26,984.14","27,110.80","27,110.80","223,580,000"
16-Sep-19,"27,146.06","27,172.87","27,032.56","27,076.82","27,076.82","220,620,000"
13-Sep-19,"27,216.67","27,277.55","27,193.95","27,219.52","27,219.52","255,260,000"
12-Sep-19,"27,197.32","27,306.73","27,105.01","27,182.45","27,182.45","250,010,000"
11-Sep-19,"26,928.05","27,137.04","26,885.48","27,137.04","27,137.04","272,590,000"
10-Sep-19,"26,805.83","26,909.43","26,717.05","26,909.43","26,909.43","322,340,000"
9-Sep-19,"26,866.23","26,900.83","26,762.18","26,835.51","26,835.51","273,120,000"
6-Sep-19,"26,790.25","26,860.87","26,708.39","26,797.46","26,797.46","209,700,000"
5-Sep-19,"26,603.15","26,836.30","26,603.15","26,728.15","26,728.15","256,670,000"
4-Sep-19,"26,301.99","26,362.35","26,244.44","26,355.47","26,355.47","202,710,000"
3-Sep-19,"26,198.26","26,198.26","25,978.22","26,118.02","26,118.02","223,210,000"
30-Aug-19,"26,476.39","26,514.62","26,295.59","26,403.28","26,403.28","216,160,000"
29-Aug-19,"26,249.09","26,408.84","26,185.71","26,362.25","26,362.25","208,650,000"
28-Aug-19,"25,712.99","26,041.57","25,637.43","26,036.10","26,036.10","207,070,000"
27-Aug-19,"26,014.46","26,054.02","25,721.85","25,777.90","25,777.90","263,530,000"
26-Aug-19,"25,826.05","25,941.25","25,716.39","25,898.83","25,898.83","222,780,000"
23-Aug-19,"26,134.21","26,320.29","25,507.18","25,628.90","25,628.90","364,260,000"
22-Aug-19,"26,271.64","26,388.78","26,099.01","26,252.24","26,252.24","222,810,000"
21-Aug-19,"26,145.36","26,268.32","26,141.77","26,202.73","26,202.73","208,790,000"
20-Aug-19,"26,086.86","26,160.12","25,952.00","25,962.44","25,962.44","238,100,000"
