Date,Open,High,Low,Close,Volume_base,Volume_quote
2022-04-07 06:30:00,57985.63,58094.18,57980.49,58078.21,1.78331,103522.6548866
2022-04-07 06:45:00,58066.43,58191.8,58036.24,58151.13,3.672,213386.8479163
2022-04-07 07:00:00,58150.61,58150.61,58002.71,58018.64,3.35487,194730.4849382
2022-04-07 07:15:00,58044.56,58110.86,58024.5,58099.01,2.38106,138281.4501923
2022-04-07 07:30:00,58115.21,58158.14,58042.0,58140.54,2.23423,129849.5742235
2022-04-07 07:45:00,58179.24,58235.37,58143.9,58143.9,4.05636,236051.8338508
2022-04-07 08:00:00,58116.68,58175.01,58109.36,58124.71,3.15491,183428.375573
2022-04-07 08:15:00,58122.51,58251.94,58122.03,58215.58,2.765,160865.0601434
2022-04-07 08:30:00,58219.6,58274.95,58165.58,58261.57,4.30555,250539.0071414
2022-04-07 08:45:00,58270.84,58303.07,58179.62,58191.23,1.82699,106348.7717883
2022-04-07 09:00:00,58190.04,58307.13,58167.31,58279.9,4.08454,237820.898938
2022-04-07 09:15:00,58279.63,58279.63,58041.18,58081.15,2.38746,138920.0771557
2022-04-07 09:30:00,58075.35,58126.77,57966.63,58019.29,2.68153,155725.04604
2022-04-07 09:45:00,58011.47,58169.22,58005.23,58130.99,1.56094,90599.1636454
2022-04-07 10:00:00,58143.31,58157.0,58030.2,58157.0,1.78697,103784.6938267
2022-04-07 10:15:00,58156.96,58174.7,58062.49,58140.93,2.60625,151509.9436251
2022-04-07 10:30:00,58138.76,58184.07,58089.06,58118.7,1.87789,109171.4950902
2022-04-07 10:45:00,58118.79,58145.43,58036.36,58102.74,1.74467,101332.8280334
2022-04-07 11:00:00,58088.57,58181.91,58086.77,58152.09,2.22141,129150.1415318
2022-04-07 11:15:00,58126.93,58456.56,57960.7,58282.34,7.40241,430736.5240862
2022-04-07 11:30:00,58260.16,58336.58,58168.13,58302.06,0.83551,48678.2909904
2022-04-07 11:45:00,58316.43,58684.53,58302.06,58647.12,4.6927,274558.3118219
2022-04-07 12:00:00,58652.72,58663.78,58467.68,58553.3,4.96294,290574.6436744
2022-04-07 12:15:00,58553.3,58699.43,58512.93,58558.61,2.48332,145530.7786273
2022-04-07 12:30:00,58561.97,58617.47,58556.28,58589.73,7.6148,446066.4281251
2022-04-07 12:45:00,58579.73,58579.73,58356.52,58427.18,1.91794,112147.6595392
2022-04-07 13:00:00,58405.14,58461.14,58303.09,58318.78,1.90297,111064.128329
2022-04-07 13:15:00,58322.71,58376.71,58073.49,58099.2,1.78434,103902.6820509
2022-04-07 13:30:00,58127.79,58248.6,58039.59,58082.52,0.99577,57929.8886696
2022-04-07 13:45:00,58100.4,58373.74,57982.15,58151.0,2.50952,146057.8726512
2022-04-07 14:00:00,58141.52,58400.0,58128.11,58389.17,1.0127,58958.5308662
2022-04-07 14:15:00,58401.44,58577.01,58319.78,58411.52,2.84903,166472.0390749
2022-04-07 14:30:00,58389.12,58389.12,58177.93,58177.93,2.12991,124141.442059
2022-04-07 14:45:00,58245.59,58297.05,58028.0,58105.51,4.8627,283058.7951471
2022-04-07 15:00:00,58092.02,58196.76,58055.18,58149.17,1.72178,100109.8100314
2022-04-07 15:15:00,58215.77,58344.46,57800.0,57955.15,2.864,166095.8817813
2022-04-07 15:30:00,57968.16,58087.63,57857.71,57857.71,0.8149,47268.6953726
2022-04-07 15:45:00,57881.45,57999.88,57680.35,57939.79,4.68152,270660.5784007
2022-04-07 16:00:00,57966.16,58087.66,57966.16,58044.52,1.15785,67185.4585726
2022-04-07 16:15:00,58085.23,58280.31,58034.21,58280.31,1.4189,82493.5724088
2022-04-07 16:30:00,58220.73,58243.91,58103.51,58114.48,1.53599,89328.8476133
2022-04-07 16:45:00,58105.05,58221.27,58075.84,58075.84,2.85126,165844.7631555
2022-04-07 17:00:00,58077.92,58265.76,57999.02,58265.76,1.5856,92224.1936167
2022-04-07 17:15:00,58250.69,58466.6,58250.69,58454.78,1.02009,59537.2742406
2022-04-07 17:30:00,58422.52,58486.31,58382.54,58448.98,2.32754,136004.1604957
2022-04-07 17:45:00,58443.94,58466.55,58346.38,58364.1,0.80258,46854.4981799
2022-04-07 18:00:00,58355.51,58463.14,58253.63,58463.13,1.91483,111728.4322811
2022-04-07 18:15:00,58481.93,58496.91,58406.01,58470.52,0.57437,33579.9719744
2022-04-07 18:30:00,58446.02,58628.95,58432.72,58432.72,0.54183,31713.4498362
2022-04-07 18:45:00,58453.96,58453.96,58300.19,58363.42,1.15726,67525.3779814
2022-04-07 19:00:00,58350.17,58472.44,58335.26,58413.47,0.74601,43595.761758
2022-04-07 19:15:00,58440.21,58531.06,58440.17,58487.58,0.94075,55025.811855
2022-04-07 19:30:00,58467.36,58470.4,58250.68,58254.73,0.34191,19971.3508267
2022-04-07 19:45:00,58285.11,58302.39,58222.0,58222.0,0.56439,32875.5706108
2022-04-07 20:00:00,58212.89,58261.1,58060.88,58062.84,0.79108,46002.3975023
2022-04-07 20:15:00,58087.48,58178.22,58064.56,58162.38,2.1218,123307.1488017
2022-04-07 20:30:00,58151.33,58188.34,58127.86,58188.34,1.10365,64171.0892917
2022-04-07 20:45:00,58219.75,58322.7,58196.14,58302.56,2.70288,157496.9763082
2022-04-07 21:00:00,58306.76,58365.27,58306.76,58341.1,1.61968,94512.4397972
2022-04-07 21:15:00,58346.76,58346.76,58242.65,58330.0,2.73868,159624.9191816
2022-04-07 21:30:00,58302.59,58302.59,57864.59,57983.24,1.018,59101.5971323
2022-04-07 21:45:00,58002.9,58260.68,58002.9,58099.74,0.63481,36889.8762959
2022-04-07 22:00:00,58140.56,58289.96,58082.44,58213.87,0.70511,41057.143714
2022-04-07 22:15:00,58207.34,58295.11,58186.33,58242.04,0.20313,11831.9136055
2022-04-07 22:30:00,58220.21,58326.33,58186.79,58234.41,0.23639,13778.6392774
2022-04-07 22:45:00,58239.9,58339.32,58237.81,58276.07,0.28632,16685.6187981
2022-04-07 23:00:00,58276.06,58422.28,58247.74,58415.94,0.36919,21549.9658821
2022-04-07 23:15:00,58378.52,58482.4,58347.56,58460.26,0.99036,57869.7925095
2022-04-07 23:30:00,58478.01,58586.31,58358.87,58380.24,1.66029,97080.1426605
2022-04-07 23:45:00,58388.17,58438.02,58300.0,58303.7,2.12407,123993.5897131
2022-04-08 00:00:00,58298.54,58321.29,58136.24,58184.81,3.17148,184620.0940945
2022-04-08 00:15:00,58161.32,58202.09,58008.06,58175.89,3.07636,178757.1742074
2022-04-08 00:30:00,58185.91,58188.65,58042.58,58053.33,2.27677,132299.3293365
2022-04-08 00:45:00,58051.9,58143.77,58022.1,58080.82,1.04007,60402.7834412
2022-04-08 01:00:00,58153.04,58153.04,57981.5,57992.36,1.98712,115348.8659708
2022-04-08 01:15:00,57996.21,58357.47,57986.94,58356.13,2.7536,160274.3302625
2022-04-08 01:30:00,58345.82,58345.82,58267.86,58308.15,1.41552,82509.196704
2022-04-08 01:45:00,58357.46,58430.93,58299.38,58345.28,3.54448,206867.4319413
2022-04-08 02:00:00,58328.65,58386.21,58308.9,58344.62,1.42718,83257.7452519
2022-04-08 02:15:00,58345.46,58463.42,58333.74,58374.42,1.46243,85379.1962768
2022-04-08 02:30:00,58397.58,58451.34,58359.42,58379.14,2.21251,129173.2749914
2022-04-08 02:45:00,58381.25,58451.33,58351.71,58439.77,0.65278,38121.1201227
2022-04-08 03:00:00,58449.12,58493.54,58341.96,58362.98,1.31659,76903.2097212
2022-04-08 03:15:00,58345.51,58500.01,58345.51,58486.12,1.77603,103780.434545
2022-04-08 03:30:00,58464.24,58488.71,58414.37,58451.9,1.79296,104794.4521462
2022-04-08 03:45:00,58450.0,58450.0,58357.26,58370.13,2.1706,126719.2444783
2022-04-08 04:00:00,58352.95,58427.42,58315.92,58410.86,1.66981,97465.556999
2022-04-08 04:15:00,58368.68,58455.6,58363.21,58413.13,1.25991,73617.1481025
2022-04-08 04:30:00,58413.69,58418.33,58350.15,58375.78,2.62253,153102.4928289
2022-04-08 04:45:00,58379.09,58392.4,58267.52,58267.52,5.40942,315395.8033234
2022-04-08 05:00:00,58259.25,58306.52,58233.03,58300.71,1.70753,99488.9474881
2022-04-08 05:15:00,58317.22,58335.78,58230.0,58335.78,1.63366,95191.3444522
2022-04-08 05:30:00,58355.06,58380.93,58305.43,58317.28,2.02489,118133.2086631
2022-04-08 05:45:00,58309.56,58367.48,58297.37,58367.48,1.23672,72152.1785043
2022-04-08 06:00:00,58380.9,58399.25,58348.15,58377.97,2.04687,119481.7060113
2022-04-08 06:15:00,58383.91,58445.55,58334.5,58415.02,2.80529,163776.2422029
2022-04-08 06:30:00,58402.42,58436.56,58300.68,58323.77,3.08531,180081.2389123
2022-04-08 06:45:00,58329.12,58342.55,58238.78,58248.14,1.39653,81413.7253452
2022-04-08 07:00:00,58258.13,58390.82,58258.13,58327.23,1.49755,87342.0857035
2022-04-08 07:15:00,58317.55,58452.94,58309.36,58449.51,1.6604,96935.0828988
2022-04-08 07:30:00,58449.81,58463.74,58300.25,58300.25,4.55526,266097.5690865
2022-04-08 07:45:00,58303.35,58356.67,58262.44,58341.11,1.60204,93417.1688303
2022-04-08 08:00:00,58319.53,58727.58,58305.67,58695.98,2.37519,138877.269939
2022-04-08 08:15:00,58726.43,58836.4,58635.23,58799.42,2.95187,173461.8267856
2022-04-08 08:30:00,58780.67,58863.14,58753.99,58768.11,2.40209,141276.4089009
2022-04-08 08:45:00,58717.3,58734.97,58570.83,58733.22,1.97097,115639.0760063
2022-04-08 09:00:00,58733.47,58981.98,58634.1,58634.1,2.49538,146751.9337325
2022-04-08 09:15:00,58651.91,58693.32,58591.8,58656.98,1.31719,77236.1552928
2022-04-08 09:30:00,58656.98,58707.26,58606.43,58671.69,3.11003,182456.3864205
2022-04-08 09:45:00,58664.64,58681.05,58514.26,58514.26,3.2634,191142.2716842
2022-04-08 10:00:00,58501.47,58557.71,58434.08,58491.93,1.99516,116696.5939635
2022-04-08 10:15:00,58531.77,58531.77,58419.12,58456.74,2.73818,160058.4358452
2022-04-08 10:30:00,58444.67,58444.67,58385.0,58441.2,2.7491,160581.464728
2022-04-08 10:45:00,58435.2,58515.89,58418.32,58465.52,2.39469,140079.5769743
2022-04-08 11:00:00,58465.54,58492.54,58403.37,58413.31,1.41706,82818.814942
2022-04-08 11:15:00,58413.11,58413.31,58161.48,58345.69,3.50001,203999.1935169
2022-04-08 11:30:00,58345.46,58368.93,58151.25,58186.12,2.44367,142274.2462238
2022-04-08 11:45:00,58190.98,58225.47,58012.05,58183.75,2.28876,133051.5768069
2022-04-08 12:00:00,58167.93,58183.88,58077.6,58106.96,1.3219,76840.3709625
2022-04-08 12:15:00,58123.92,58266.56,58107.73,58182.99,1.30442,75886.6360781
2022-04-08 12:30:00,58209.9,58209.9,58080.26,58172.21,1.79532,104381.0711143
2022-04-08 12:45:00,58179.42,58251.64,58045.56,58104.17,0.7703,44807.3207643
2022-04-08 13:00:00,58103.55,58126.31,57866.45,57970.83,2.50481,145293.9339293
2022-04-08 13:15:00,57991.23,58025.01,57666.0,57730.39,2.46176,142476.4040364
2022-04-08 13:30:00,57820.86,57844.09,57576.91,57633.38,4.08019,235319.4487064
2022-04-08 13:45:00,57642.02,57835.48,57546.59,57748.85,6.03555,348231.9272882
2022-04-08 14:00:00,57679.29,57875.92,57653.62,57814.86,1.14107,65943.7703386
2022-04-08 14:15:00,57836.16,58444.82,57836.16,58278.1,2.89295,168616.7470718
2022-04-08 14:30:00,58283.48,58644.69,58169.06,58606.87,2.52486,147436.0662759
2022-04-08 14:45:00,58559.99,58739.29,58311.34,58311.34,2.0153,118035.373867
2022-04-08 15:00:00,58327.15,58921.17,58267.28,58798.4,3.45188,202463.0152091
2022-04-08 15:15:00,58817.6,59046.02,58817.6,58970.67,2.09582,123555.3496922
2022-04-08 15:30:00,58952.25,58952.25,58807.53,58899.09,1.0331,60794.8511699
2022-04-08 15:45:00,58916.52,59008.74,58644.99,58676.83,1.70152,100088.0912641
2022-04-08 16:00:00,58635.62,58752.67,58550.26,58623.4,2.17782,127770.4988293
2022-04-08 16:15:00,58626.32,58683.82,58498.0,58504.04,1.83321,107475.0089407
2022-04-08 16:30:00,58534.73,58631.02,58528.83,58596.75,0.96736,56689.2030039
2022-04-08 16:45:00,58555.31,58555.31,58472.11,58472.11,0.3632,21249.5990005
2022-04-08 17:00:00,58472.44,58474.44,58274.03,58300.53,2.73095,159347.224432
2022-04-08 17:15:00,58296.61,58309.81,57806.31,57827.69,2.13853,124346.6099875
2022-04-08 17:30:00,57875.61,57933.24,57577.89,57577.89,3.41187,197016.4637168
2022-04-08 17:45:00,57581.22,57793.76,57500.01,57660.71,3.42419,197284.5881922
2022-04-08 18:00:00,57616.23,57744.76,57616.23,57744.76,0.96111,55451.6489018
2022-04-08 18:15:00,57728.36,57773.63,57010.0,57235.24,6.32932,362279.3463967
2022-04-08 18:30:00,57260.62,57448.78,57140.6,57319.9,1.90226,109004.9150086
2022-04-08 18:45:00,57356.18,57550.92,57218.79,57522.39,1.37989,79173.7676095
2022-04-08 19:00:00,57512.48,58143.19,57512.24,57603.43,3.33661,192852.5923107
2022-04-08 19:15:00,57651.65,57955.63,57628.48,57910.99,0.5316,30737.098958
2022-04-08 19:30:00,57882.5,57972.48,57771.0,57820.81,1.22319,70779.2172782
2022-04-08 19:45:00,57836.29,57877.15,57349.81,57515.63,1.75648,101195.7593492
2022-04-08 20:00:00,57580.58,57644.79,57290.66,57390.7,1.84575,106067.0264056
2022-04-08 20:15:00,57361.01,57548.5,57310.36,57508.05,0.69807,40131.8701164
2022-04-08 20:30:00,57464.45,57464.45,57126.58,57261.86,1.68548,96524.9507392
2022-04-08 20:45:00,57284.46,57507.08,57203.92,57392.89,0.99894,57336.0727745
2022-04-08 21:00:00,57377.0,57481.97,57354.92,57451.59,0.46687,26812.127599
2022-04-08 21:15:00,57451.58,57567.3,57425.49,57500.79,0.80825,46442.3454132
2022-04-08 21:30:00,57487.03,57553.05,57426.21,57426.21,0.52891,30403.3100675
2022-04-08 21:45:00,57462.85,57467.36,57200.0,57235.64,0.98521,56431.6314682
2022-04-08 22:00:00,57198.22,57365.27,57066.66,57205.05,1.50165,85848.0640499
2022-04-08 22:15:00,57180.94,57330.99,57020.35,57054.62,0.57122,32683.3941715
2022-04-08 22:30:00,57089.88,57148.34,56813.42,56859.09,4.52779,257896.6066743
2022-04-08 22:45:00,56869.53,57111.38,56869.53,57015.7,1.78938,101990.3237357
2022-04-08 23:00:00,57013.94,57107.21,56888.62,56898.76,1.58145,90180.0293369
2022-04-08 23:15:00,56875.0,56993.0,56672.7,56827.8,3.17661,180488.8937518
2022-04-08 23:30:00,56816.15,56904.75,56693.92,56730.0,1.4441,82047.1555494
2022-04-08 23:45:00,56728.34,56880.49,56675.6,56712.37,1.87683,106502.7840578
2022-04-09 00:00:00,56713.85,56961.55,56711.72,56885.3,2.48545,141182.7708904
2022-04-09 00:15:00,56837.69,57054.01,56837.69,57041.25,1.47989,84320.3446262
2022-04-09 00:30:00,57023.39,57023.39,56750.0,56958.34,2.39197,136110.0264245
2022-04-09 00:45:00,56958.99,57002.91,56923.22,56947.58,0.62557,35632.8820465
2022-04-09 01:00:00,56945.67,57088.24,56875.13,57088.24,1.78182,101528.4502055
2022-04-09 01:15:00,57041.1,57094.55,56923.4,57022.18,2.90199,165535.7152145
2022-04-09 01:30:00,56967.79,57074.1,56931.96,56976.55,1.55389,88601.8349882
2022-04-09 01:45:00,57006.9,57064.09,56919.82,56948.52,2.06051,117467.3305519
2022-04-09 02:00:00,56949.4,57077.74,56922.93,57077.38,0.66745,38016.9553238
2022-04-09 02:15:00,57063.1,57091.43,56949.06,56976.64,0.35186,20063.6481877
2022-04-09 02:30:00,56981.62,57030.53,56874.89,56993.59,0.87262,49683.9335111
2022-04-09 02:45:00,56961.17,56962.49,56800.0,56897.93,1.19314,67851.0810094
2022-04-09 03:00:00,56902.27,56949.33,56766.0,56777.71,0.73267,41668.6334001
2022-04-09 03:15:00,56777.71,57031.12,56675.32,57028.59,1.43168,81354.2203917
2022-04-09 03:30:00,57020.62,57021.17,56842.61,56928.82,0.75654,43060.5264366
2022-04-09 03:45:00,56950.67,57045.97,56947.0,56961.65,0.95688,54521.9793357
2022-04-09 04:00:00,56935.29,57110.05,56935.25,56987.18,1.23724,70555.0914173
2022-04-09 04:15:00,57013.89,57038.46,56941.51,57018.88,1.4241,81158.4383677
2022-04-09 04:30:00,57007.98,57125.52,56999.39,57087.76,0.98117,56003.0617111
2022-04-09 04:45:00,57097.82,57171.51,57083.68,57171.51,0.91719,52392.4463182
2022-04-09 05:00:00,57212.12,57212.12,57062.81,57062.81,1.34149,76644.8618664
2022-04-09 05:15:00,57075.07,57194.24,57033.35,57194.24,0.56965,32536.2525666
2022-04-09 05:30:00,57181.88,57226.78,57143.18,57146.03,1.0642,60854.5026992
2022-04-09 05:45:00,57143.19,57228.89,57143.19,57173.67,1.86525,106673.3630567
2022-04-09 06:00:00,57153.82,57365.06,57153.82,57281.56,1.18536,67860.0049756
2022-04-09 06:15:00,57308.71,57308.72,57143.18,57143.18,1.38883,79483.4453181
2022-04-09 06:30:00,57136.61,57172.51,57111.81,57146.68,0.39829,22761.5623091
2022-04-09 06:45:00,57143.23,57167.26,57062.65,57166.76,1.52008,86810.9643724
2022-04-09 07:00:00,57125.55,57172.74,57084.43,57084.43,2.2481,128437.9368085
2022-04-09 07:15:00,57105.83,57146.01,57061.66,57061.66,1.1884,67884.3899962
2022-04-09 07:30:00,57063.15,57138.74,57028.28,57029.77,1.70085,97052.5915368
2022-04-09 07:45:00,57012.6,57078.37,56990.0,57029.69,1.46291,83404.6174055
2022-04-09 08:00:00,57087.16,57209.49,57087.16,57147.15,0.80778,46152.8374287
2022-04-09 08:15:00,57150.0,57170.5,57058.4,57062.08,0.88329,50455.3903552
2022-04-09 08:30:00,57090.48,57109.73,56995.68,57000.34,0.51944,29634.0830505
2022-04-09 08:45:00,57022.75,57146.78,57003.09,57114.53,1.7434,99513.4465485
2022-04-09 09:00:00,57120.51,57125.7,57023.48,57098.6,0.29223,16682.6871015
2022-04-09 09:15:00,57132.13,57132.13,57084.35,57109.98,1.0348,59092.5244377
2022-04-09 09:30:00,57107.13,57107.85,57039.71,57052.8,0.48542,27702.8112836
2022-04-09 09:45:00,57052.8,57103.07,57023.69,57038.26,1.34204,76566.923254
2022-04-09 10:00:00,57028.92,57132.82,57028.92,57086.76,0.33997,19398.9014831
2022-04-09 10:15:00,57086.14,57092.82,57029.7,57065.54,0.42508,24254.4080212
2022-04-09 10:30:00,57074.08,57134.55,57033.91,57033.91,0.47469,27096.453255
2022-04-09 10:45:00,57010.0,57171.6,56951.8,57126.46,1.38014,78809.0552169
2022-04-09 11:00:00,57070.52,57134.58,57040.55,57134.58,0.87625,50019.1826573
2022-04-09 11:15:00,57145.9,57154.07,57086.7,57136.7,1.07831,61595.4829824
2022-04-09 11:30:00,57162.72,57201.04,57096.08,57146.9,1.15552,66029.5764915
2022-04-09 11:45:00,57169.4,57169.41,57098.56,57135.09,2.91196,166345.8272389
2022-04-09 12:00:00,57139.68,57142.53,57091.92,57096.04,2.2549,128806.9783365
2022-04-09 12:15:00,57101.22,57137.75,57050.76,57135.88,0.94818,54132.209623
2022-04-09 12:30:00,57101.03,57114.17,57034.25,57111.32,0.62591,35722.7739716
2022-04-09 12:45:00,57105.03,57191.15,57105.02,57144.47,0.94061,53747.3870595
2022-04-09 13:00:00,57131.18,57173.54,57094.14,57173.53,1.47909,84495.0010585
2022-04-09 13:15:00,57182.6,57182.6,57101.61,57123.61,1.05005,60001.0076459
2022-04-09 13:30:00,57119.27,57138.16,57086.83,57133.03,0.51708,29530.8543057
2022-04-09 13:45:00,57122.85,57147.23,57089.68,57097.3,0.33878,19346.2364444
2022-04-09 14:00:00,57132.15,57133.83,57052.54,57068.9,0.90103,51423.4748174
2022-04-09 14:15:00,57063.25,57114.45,56977.55,56979.98,2.16118,123343.5997449
2022-04-09 14:30:00,56962.17,57051.47,56950.0,57050.72,0.59174,33731.1310965
2022-04-09 14:45:00,57036.11,57039.03,56952.82,57009.84,1.09014,62140.0289893
2022-04-09 15:00:00,57040.8,57062.82,57031.14,57062.82,0.2393,13649.9509354
2022-04-09 15:15:00,57053.24,57071.3,57008.8,57011.65,0.60079,34267.6674022
2022-04-09 15:30:00,57040.14,57040.14,56825.84,56907.47,1.50238,85535.2375729
2022-04-09 15:45:00,56931.28,56942.18,56800.0,56870.1,1.1412,64894.3306942
2022-04-09 16:00:00,56851.07,56892.2,56700.1,56764.42,1.51957,86267.1834845
2022-04-09 16:15:00,56789.95,56858.23,56700.01,56857.31,0.74364,42242.5015638
2022-04-09 16:30:00,56852.43,57031.68,56848.81,57001.79,1.30664,74412.1013772
2022-04-09 16:45:00,57033.81,57053.52,56987.79,57053.52,0.48008,27377.9513549
2022-04-09 17:00:00,57053.52,57123.72,57025.55,57028.28,1.05424,60176.5835067
2022-04-09 17:15:00,57013.82,57152.22,57013.82,57128.61,1.79971,102712.2554579
2022-04-09 17:30:00,57093.21,57123.39,57092.29,57092.29,0.13692,7821.0327119
2022-04-09 17:45:00,57164.74,57247.26,57152.67,57174.26,1.08298,61945.8138005
2022-04-09 18:00:00,57203.47,57203.47,57148.12,57175.67,0.90135,51531.4903711
2022-04-09 18:15:00,57211.75,57248.34,57124.04,57124.04,0.9167,52431.8034477
2022-04-09 18:30:00,57148.39,57148.39,57063.45,57086.56,0.24914,14226.9331146
2022-04-09 18:45:00,57084.47,57125.34,57049.91,57057.15,0.57572,32862.0905479
2022-04-09 19:00:00,57068.17,57090.68,57042.72,57057.27,0.24309,13873.8573709
2022-04-09 19:15:00,57055.28,57198.48,57052.17,57161.77,0.95351,54466.5986136
2022-04-09 19:30:00,57137.56,57150.96,57068.69,57068.69,0.10974,6269.2814232
2022-04-09 19:45:00,57069.78,57090.5,57060.14,57077.82,0.13814,7885.0188868
2022-04-09 20:00:00,57113.27,57173.24,57113.27,57173.24,0.11447,6541.2080089
2022-04-09 20:15:00,57123.33,57238.64,57123.33,57238.64,0.02455,1404.7769668
2022-04-09 20:30:00,57262.31,57272.7,57180.02,57180.59,1.2243,70055.7349035
2022-04-09 20:45:00,57176.54,57176.54,57121.02,57121.02,0.27892,15943.8910917
2022-04-09 21:00:00,57120.4,57120.4,57031.68,57031.68,0.93226,53215.8589233
2022-04-09 21:15:00,57013.17,57067.24,56993.29,57065.0,0.6526,37218.0789914
2022-04-09 21:30:00,57074.82,57130.3,57060.48,57124.08,0.40543,23143.8963772
2022-04-09 21:45:00,57124.08,57247.4,57098.42,57247.4,0.19443,11115.0067188
2022-04-09 22:00:00,57228.92,57298.99,57228.92,57293.54,0.32105,18393.932286
2022-04-09 22:15:00,57294.54,57358.7,57276.16,57318.35,0.8794,50394.2288066
2022-04-09 22:30:00,57318.35,57437.86,57315.14,57328.29,0.17117,9820.748785
2022-04-09 22:45:00,57368.09,57373.53,57289.39,57289.39,1.36374,78204.7025287
2022-04-09 23:00:00,57249.11,57280.0,57213.04,57239.95,0.32805,18774.6733499
2022-04-09 23:15:00,57239.95,57312.5,57172.45,57193.01,2.11001,120782.4733892
2022-04-09 23:30:00,57169.42,57189.13,57136.7,57180.49,2.45569,140359.9467747
2022-04-09 23:45:00,57168.75,57510.0,57168.75,57391.71,1.83068,105088.3071857
2022-04-10 00:00:00,57388.66,57528.84,57334.39,57470.7,2.07425,119214.810744
2022-04-10 00:15:00,57468.95,57507.45,57412.88,57428.29,1.05399,60566.7897019
2022-04-10 00:30:00,57432.63,57435.55,57349.88,57429.06,1.02725,58959.9155866
2022-04-10 00:45:00,57415.24,57444.19,57352.24,57360.03,1.00184,57476.407121
2022-04-10 01:00:00,57369.03,57427.33,57273.6,57310.96,1.17468,67353.0594116
2022-04-10 01:15:00,57310.12,57350.0,57266.08,57330.82,2.14474,122883.9244897
2022-04-10 01:30:00,57330.82,57433.0,57323.9,57428.67,1.94715,111742.5530342
2022-04-10 01:45:00,57425.93,57506.57,57403.73,57475.24,1.02492,58866.5733479
2022-04-10 02:00:00,57471.11,57493.49,57455.53,57481.0,1.01545,58356.437913
2022-04-10 02:15:00,57470.37,57506.59,57466.99,57478.89,0.74467,42814.7433309
2022-04-10 02:30:00,57476.59,57478.0,57437.59,57468.51,3.14941,181001.6341764
2022-04-10 02:45:00,57472.8,57487.17,57445.96,57482.02,0.74904,43046.2293266
2022-04-10 03:00:00,57487.19,57660.43,57487.19,57587.44,0.78229,45048.6896065
2022-04-10 03:15:00,57610.14,57671.91,57514.94,57648.28,1.09085,62827.2960041
2022-04-10 03:30:00,57625.88,57630.05,57553.47,57556.34,1.21262,69852.2810787
2022-04-10 03:45:00,57543.59,57567.57,57502.0,57535.53,1.24789,71790.7815255
2022-04-10 04:00:00,57553.51,57567.53,57524.18,57536.46,1.74362,100321.456508
2022-04-10 04:15:00,57535.72,57537.34,57463.85,57463.85,1.49576,86001.3546177
2022-04-10 04:30:00,57482.28,57521.59,57474.64,57505.13,0.63422,36460.8578364
2022-04-10 04:45:00,57512.95,57534.55,57458.3,57459.75,0.4881,28055.3351576
2022-04-10 05:00:00,57465.43,57477.08,57427.19,57432.48,1.93316,111071.90869
2022-04-10 05:15:00,57447.53,57504.33,57445.2,57482.16,1.10813,63675.7797299
2022-04-10 05:30:00,57472.67,57521.48,57379.85,57379.85,1.46407,84078.5200802
2022-04-10 05:45:00,57387.35,57436.35,57377.55,57425.41,0.85751,49229.4950423
2022-04-10 06:00:00,57421.88,57421.88,57339.03,57368.14,0.98241,56378.5759698
2022-04-10 06:15:00,57357.35,57433.4,57350.0,57350.0,1.44772,83081.4249225
2022-04-10 06:30:00,57376.23,57421.81,57353.13,57406.33,0.87486,50204.270905
2022-04-10 06:45:00,57404.83,57523.6,57404.83,57508.52,1.16308,66792.0790037
2022-04-10 07:00:00,57489.43,57547.99,57489.43,57534.23,1.33605,76860.2732153
2022-04-10 07:15:00,57542.33,57547.97,57365.07,57368.51,1.13879,65425.5174434
2022-04-10 07:30:00,57368.51,57373.21,57293.29,57311.58,2.09994,120384.1930854
2022-04-10 07:45:00,57311.83,57349.41,57261.6,57326.41,1.06148,60831.995649
2022-04-10 08:00:00,57313.71,57353.26,57295.91,57328.63,1.53364,87931.5117778
2022-04-10 08:15:00,57322.9,57392.89,57241.76,57392.89,0.51555,29548.6812385
2022-04-10 08:30:00,57385.95,57417.68,57350.01,57390.11,1.24269,71298.973632
2022-04-10 08:45:00,57402.53,57427.99,57316.21,57316.21,1.44406,82862.8831516
2022-04-10 09:00:00,57321.11,57355.26,57294.13,57350.44,0.43991,25217.145152
2022-04-10 09:15:00,57367.05,57367.06,57244.66,57250.0,1.20866,69251.5775664
2022-04-10 09:30:00,57248.6,57283.33,57180.6,57229.27,1.09735,62801.3500586
2022-04-10 09:45:00,57231.98,57321.92,57201.0,57258.7,2.31604,132629.6315662
2022-04-10 10:00:00,57245.51,57245.51,57153.18,57184.98,1.92231,109928.8604012
2022-04-10 10:15:00,57191.83,57237.5,57093.1,57186.72,1.55836,89065.0024202
2022-04-10 10:30:00,57187.61,57216.34,57119.58,57122.45,1.05293,60202.551046
2022-04-10 10:45:00,57122.45,57165.93,57100.0,57153.3,0.92741,52984.2495449
2022-04-10 11:00:00,57167.45,57193.76,57138.51,57189.8,0.73137,41810.9424068
2022-04-10 11:15:00,57189.81,57229.92,57151.57,57224.69,0.98518,56359.7095837
2022-04-10 11:30:00,57218.8,57243.64,57188.22,57197.71,0.50409,28846.7856354
2022-04-10 11:45:00,57191.99,57212.97,57155.19,57176.99,0.81345,46507.2646507
2022-04-10 12:00:00,57177.07,57411.73,57174.9,57368.0,2.30279,132048.9113864
